Student_ID,Gender,Study_Hours,Attendance,Parental_Education,Internet_Access,Math_Score,Science_Score,English_Score,Final_Score
80,Female,1,86,School,Yes,37,30,52,39
81,Male,1,83,Postgraduate,No,32,38,40,36
82,Female,2,60,Postgraduate,Yes,47,39,47,44
83,Male,4,90,Postgraduate,Yes,71,66,70,69
84,Female,7,52,Graduate,Yes,87,84,71,80
85,Male,7,77,Graduate,Yes,95,82,87,88
86,Male,2,78,Postgraduate,Yes,50,43,46,46
87,Female,2,58,School,Yes,41,40,33,38
88,Male,2,52,School,Yes,38,39,38,38
89,Female,6,74,Graduate,No,77,80,77,78
90,Female,6,83,School,Yes,100,81,83,88
91,Female,3,61,Graduate,Yes,42,47,49,46
92,Female,3,91,Postgraduate,Yes,55,62,57,58
93,Female,2,58,Graduate,Yes,29,38,43,36
94,Female,4,64,Graduate,Yes,61,53,54,56
95,Female,1,89,Postgraduate,Yes,37,33,28,32
96,Female,6,74,School,Yes,86,72,78,78
97,Female,4,54,Graduate,Yes,47,62,50,53
98,Female,5,60,Graduate,No,73,70,65,69
99,Female,6,83,Postgraduate,No,80,82,91,84
100,Male,6,73,School,Yes,81,77,87,81
101,Male,3,64,Graduate,Yes,53,46,48,49
102,Female,1,87,Postgraduate,Yes,37,44,38,39
103,Female,1,57,Graduate,Yes,28,38,33,33
104,Female,7,54,Postgraduate,Yes,90,78,75,81
105,Female,7,97,School,Yes,100,100,96,98
106,Female,7,75,School,Yes,90,89,82,87
107,Female,7,67,School,Yes,89,85,84,86
108,Female,5,55,School,Yes,67,71,57,65
109,Female,5,86,Graduate,No,71,75,80,75
110,Male,6,97,Graduate,No,94,89,83,88
111,Female,2,62,School,Yes,40,40,44,41
112,Male,3,77,School,Yes,53,45,48,48
113,Female,3,54,School,No,52,47,49,49
114,Female,7,62,Graduate,Yes,87,81,75,81
115,Male,6,66,School,Yes,78,69,75,74
116,Female,4,99,School,Yes,67,68,76,70
117,Male,2,89,School,Yes,48,46,50,48
118,Female,6,94,Postgraduate,Yes,89,92,80,87
119,Female,2,81,School,No,40,41,50,43
120,Male,2,78,Postgraduate,No,42,41,42,41
121,Female,2,52,Postgraduate,Yes,32,37,34,34
122,Male,6,89,School,Yes,83,78,84,81
123,Female,7,83,Postgraduate,No,86,88,96,90
124,Male,3,89,School,Yes,55,49,59,54
125,Male,3,76,Graduate,No,44,58,54,52
126,Female,7,62,Graduate,Yes,86,83,84,84
127,Female,2,94,Graduate,Yes,45,50,53,49
128,Male,4,82,Graduate,Yes,69,69,67,68
129,Female,1,55,Postgraduate,Yes,21,24,35,26
130,Female,6,73,School,Yes,78,77,75,76
131,Female,1,68,School,Yes,28,27,18,24
132,Male,7,65,School,Yes,86,80,77,81
133,Male,4,89,Graduate,Yes,73,62,73,69
134,Male,6,77,Graduate,Yes,77,78,78,77
135,Male,7,82,School,No,92,89,87,89
136,Male,2,97,Graduate,No,50,53,60,54
137,Male,3,90,School,Yes,61,54,59,58
138,Male,1,62,School,No,26,32,22,26
139,Male,5,92,School,Yes,68,79,69,72
140,Male,5,94,School,Yes,77,75,79,77
141,Female,4,74,School,No,68,57,61,62
142,Male,2,91,School,Yes,48,50,59,52
143,Female,1,85,School,Yes,36,37,38,37
144,Female,2,76,Graduate,No,37,45,44,42
145,Female,1,87,School,Yes,30,47,38,38
146,Male,4,56,School,No,56,55,51,54
147,Male,4,54,Graduate,No,49,51,44,48
148,Male,5,92,Graduate,Yes,81,72,74,75
149,Male,2,94,Graduate,No,43,46,53,47
150,Female,6,80,School,Yes,83,74,79,78
151,Male,5,72,Postgraduate,Yes,62,74,79,71
152,Male,2,91,Postgraduate,Yes,45,38,61,48
153,Male,5,59,Graduate,No,61,68,59,62
154,Male,6,81,Postgraduate,Yes,72,78,70,73
155,Male,3,92,Graduate,Yes,60,56,60,58
156,Female,3,79,School,Yes,61,50,57,56
157,Male,3,88,Postgraduate,Yes,62,65,54,60
158,Female,3,80,School,Yes,57,55,51,54
159,Male,7,67,Postgraduate,Yes,88,90,90,89
160,Female,1,85,School,Yes,39,45,40,41
161,Male,7,51,Postgraduate,Yes,91,81,79,83
162,Male,7,63,School,No,89,79,76,81
163,Female,7,62,School,Yes,82,83,80,81
164,Female,3,78,Postgraduate,Yes,50,50,53,51
165,Female,6,61,School,No,86,72,69,75
166,Male,4,88,School,Yes,66,66,72,68
167,Female,4,51,School,No,38,53,45,45
168,Male,1,81,Postgraduate,Yes,26,39,41,35
169,Male,3,62,Postgraduate,No,46,51,47,48
170,Female,3,95,School,Yes,63,59,64,62
171,Female,3,76,School,Yes,51,55,52,52
172,Male,5,98,Postgraduate,Yes,84,76,83,81
173,Male,2,90,Postgraduate,No,44,56,47,49
174,Female,5,66,School,Yes,59,65,72,65
175,Female,2,89,School,Yes,44,55,51,50
176,Female,3,80,School,Yes,55,47,49,50
177,Male,3,83,Graduate,Yes,56,54,60,56
178,Male,5,73,Postgraduate,Yes,65,68,68,67
179,Male,5,94,Graduate,Yes,76,79,69,74
180,Male,2,84,Postgraduate,No,58,51,51,53
181,Male,4,97,Postgraduate,Yes,62,63,75,66
182,Male,2,55,Postgraduate,Yes,39,31,44,38
183,Female,5,68,Postgraduate,Yes,59,61,65,61
184,Male,6,79,Postgraduate,Yes,88,88,80,85
185,Male,5,56,Postgraduate,Yes,62,66,62,63
186,Male,6,59,Postgraduate,Yes,79,69,79,75
187,Female,1,90,Graduate,Yes,30,38,39,35
188,Male,5,81,School,Yes,75,79,70,74
189,Male,1,83,School,Yes,30,36,37,34
190,Female,4,77,Graduate,No,59,61,55,58
191,Male,2,64,Graduate,No,41,36,42,39
192,Male,6,79,Graduate,Yes,81,76,87,81
193,Male,2,86,Graduate,No,47,54,49,50
194,Male,1,78,Postgraduate,Yes,32,44,34,36
195,Male,6,71,School,Yes,81,73,77,77
196,Female,2,53,Postgraduate,Yes,38,43,40,40
197,Female,5,69,School,Yes,68,66,66,66
198,Female,3,81,School,Yes,49,58,63,56
199,Male,1,85,Graduate,Yes,32,45,37,38
200,Male,2,99,Postgraduate,Yes,55,51,54,53
201,Male,1,53,Graduate,Yes,26,25,30,27
202,Female,7,76,Postgraduate,Yes,88,93,88,89
203,Male,1,66,School,Yes,31,26,34,30
204,Male,6,61,Graduate,Yes,80,81,66,75
205,Female,7,71,Graduate,Yes,93,88,96,92
206,Male,6,66,School,No,74,74,73,73
207,Female,3,59,School,No,44,44,48,45
208,Female,7,50,School,Yes,81,73,79,77
209,Female,5,71,Graduate,No,69,67,65,67
210,Male,1,75,Postgraduate,Yes,35,33,38,35
211,Male,2,67,Graduate,Yes,41,36,39,38
212,Male,4,99,Postgraduate,Yes,71,70,73,71
213,Male,1,63,Graduate,Yes,35,33,31,33
214,Male,1,96,Graduate,No,42,41,47,43
215,Male,3,78,School,Yes,52,57,49,52
216,Male,5,61,Postgraduate,Yes,62,62,60,61
217,Female,4,85,Graduate,Yes,61,70,59,63
218,Male,7,84,Graduate,Yes,93,93,86,90
219,Female,7,61,School,No,92,92,67,83
220,Male,7,56,School,Yes,86,94,76,85
221,Male,6,78,Postgraduate,Yes,80,78,76,78
222,Male,6,60,Graduate,Yes,74,72,72,72
223,Female,2,82,Postgraduate,Yes,44,45,49,46
224,Female,4,55,Graduate,Yes,60,58,60,59
225,Female,7,96,Postgraduate,Yes,100,100,100,100
226,Female,6,64,School,Yes,78,73,79,76
227,Male,2,81,Graduate,Yes,44,48,46,46
228,Female,5,60,Postgraduate,No,61,65,61,62
229,Male,2,72,School,No,51,46,49,48
230,Male,6,75,School,Yes,75,87,69,77
231,Female,3,83,Postgraduate,Yes,60,54,55,56
232,Female,3,95,Graduate,Yes,56,51,60,55
233,Female,7,83,Graduate,Yes,91,95,92,92
234,Female,3,78,School,Yes,47,50,58,51
235,Female,7,53,Graduate,Yes,97,80,73,83
236,Female,7,66,Graduate,Yes,90,90,80,86
237,Female,6,84,Graduate,Yes,85,84,83,84
238,Female,3,62,School,Yes,53,48,44,48
239,Male,7,90,Postgraduate,Yes,93,91,98,94
240,Female,4,88,Graduate,Yes,66,52,70,62
241,Female,5,64,School,Yes,69,70,66,68
242,Male,2,78,School,Yes,40,44,49,44
243,Female,2,78,Postgraduate,Yes,49,52,44,48
244,Male,6,60,Graduate,Yes,76,76,68,73
245,Male,3,81,Graduate,Yes,46,52,54,50
246,Female,3,51,Postgraduate,Yes,43,50,46,46
247,Male,7,96,Postgraduate,Yes,100,100,95,98
248,Male,1,63,School,No,24,29,31,28
249,Male,7,69,School,Yes,86,93,87,88
250,Male,5,71,Postgraduate,Yes,68,67,67,67
251,Female,4,60,Graduate,Yes,64,57,52,57
252,Male,2,76,School,Yes,40,47,47,44
253,Female,7,52,School,Yes,92,85,71,82
254,Male,1,66,Graduate,Yes,26,35,25,28
255,Male,1,93,School,Yes,39,39,45,41
256,Male,7,77,Graduate,No,90,95,83,89
257,Male,6,78,Graduate,Yes,87,80,77,81
258,Female,2,70,Graduate,Yes,35,39,39,37
259,Female,6,96,Postgraduate,No,92,84,92,89
260,Male,4,65,Postgraduate,Yes,60,68,54,60
261,Male,1,86,Postgraduate,No,32,35,40,35
262,Female,1,69,Graduate,Yes,29,39,37,35
263,Male,5,55,Graduate,No,74,58,55,62
264,Male,4,68,Postgraduate,Yes,61,62,51,58
265,Male,1,54,School,Yes,22,29,31,27
266,Female,4,52,Graduate,Yes,49,62,50,53
267,Female,2,50,School,Yes,37,32,31,33
268,Female,3,87,School,Yes,57,52,61,56
269,Male,1,64,Graduate,Yes,32,30,29,30
270,Male,5,83,Graduate,Yes,67,82,71,73
271,Female,2,84,School,Yes,39,42,45,42
272,Female,7,98,School,Yes,100,84,96,93
273,Female,4,74,Postgraduate,Yes,63,62,68,64
274,Female,7,73,Postgraduate,No,94,93,75,87
275,Male,6,61,Graduate,Yes,73,70,72,71
276,Female,2,67,Postgraduate,No,35,45,47,42
277,Male,7,64,Postgraduate,Yes,94,80,79,84
278,Female,1,93,Postgraduate,Yes,43,40,39,40
279,Male,4,65,Postgraduate,Yes,54,62,60,58
280,Female,3,76,School,Yes,46,47,59,50
281,Female,2,57,Graduate,Yes,36,38,43,39
282,Female,1,95,Postgraduate,Yes,34,48,47,43
283,Female,5,74,School,Yes,68,73,70,70
284,Male,6,66,School,No,73,73,69,71
285,Female,4,78,School,Yes,61,70,67,66
286,Male,2,57,Postgraduate,Yes,31,41,42,38
287,Male,2,64,Postgraduate,Yes,33,31,35,33
288,Male,3,76,Graduate,Yes,54,57,56,55
289,Male,3,95,Postgraduate,Yes,58,57,65,60
290,Female,5,99,Postgraduate,Yes,82,80,84,82
291,Male,6,56,School,Yes,68,78,70,72
292,Male,5,52,Graduate,Yes,65,60,56,60
293,Male,1,78,Postgraduate,Yes,43,28,36,35
294,Female,1,93,Postgraduate,No,36,49,40,41
295,Female,5,73,School,No,76,76,68,73
296,Female,6,52,School,Yes,79,71,67,72
297,Female,5,69,Postgraduate,Yes,75,73,78,75
298,Male,6,95,Graduate,Yes,89,85,90,88
299,Male,6,64,Graduate,No,82,76,78,78
300,Female,7,74,School,Yes,95,88,87,90
301,Male,4,79,School,Yes,66,62,61,63
302,Male,6,63,Postgraduate,Yes,73,77,71,73
303,Male,3,56,School,Yes,38,40,45,41
304,Female,6,66,Postgraduate,Yes,72,75,75,74
305,Female,6,93,Graduate,Yes,86,88,87,87
306,Male,6,69,Graduate,Yes,83,87,75,81
307,Female,7,85,Postgraduate,Yes,89,86,88,87
308,Female,7,58,School,Yes,92,85,76,84
309,Female,1,87,Graduate,Yes,33,42,35,36
310,Female,7,97,School,Yes,96,87,100,94
311,Female,3,71,Graduate,Yes,47,53,63,54
312,Male,3,51,Postgraduate,No,35,49,50,44
313,Female,7,73,Postgraduate,Yes,93,91,78,87
314,Male,5,57,Postgraduate,Yes,75,64,66,68
315,Male,4,60,Graduate,Yes,57,58,61,58
316,Female,7,62,School,Yes,79,85,78,80
317,Male,6,66,School,Yes,83,68,76,75
318,Male,2,57,School,Yes,28,38,36,34
319,Male,4,70,Graduate,No,54,58,67,59
320,Female,4,67,Graduate,Yes,58,55,60,57
321,Female,3,79,Graduate,Yes,54,67,51,57
322,Male,4,67,Graduate,Yes,55,65,62,60
323,Female,7,95,Graduate,Yes,97,90,99,95
324,Female,6,96,School,Yes,92,89,87,89
325,Female,6,80,Graduate,Yes,88,89,82,86
326,Female,1,87,Graduate,Yes,42,31,42,38
327,Male,6,81,School,Yes,93,82,74,83
328,Male,6,60,Graduate,Yes,82,75,71,76
329,Female,3,94,School,Yes,57,53,64,58
330,Female,6,74,School,Yes,86,81,76,81
331,Male,1,82,Postgraduate,Yes,36,43,44,41
332,Male,2,87,Postgraduate,No,48,55,48,50
333,Female,7,90,Postgraduate,Yes,97,93,90,93
334,Male,3,57,Postgraduate,Yes,42,59,50,50
335,Female,2,60,Graduate,Yes,32,28,41,33
336,Female,3,71,Postgraduate,Yes,50,53,50,51
337,Male,5,73,School,Yes,72,63,74,69
338,Male,4,90,Graduate,Yes,63,67,64,64
339,Female,5,66,Postgraduate,No,71,65,62,66
340,Female,6,61,School,Yes,88,77,58,74
341,Male,2,95,Graduate,Yes,39,50,51,46
342,Female,6,81,Graduate,Yes,87,78,86,83
343,Male,4,64,Postgraduate,No,58,54,47,53
344,Female,3,65,Graduate,Yes,51,59,45,51
345,Male,4,71,School,Yes,59,63,62,61
346,Male,1,77,Graduate,Yes,32,27,27,28
347,Male,4,69,School,Yes,61,62,57,60
348,Female,1,82,Graduate,Yes,33,36,46,38
349,Female,4,59,Postgraduate,Yes,50,56,65,57
350,Male,7,89,School,Yes,95,98,93,95
351,Female,1,81,Graduate,Yes,27,43,35,35
352,Male,2,99,Graduate,Yes,52,48,50,50
353,Male,6,82,Graduate,Yes,75,82,81,79
354,Female,6,51,School,Yes,80,69,69,72
355,Female,5,82,School,No,76,76,82,78
356,Male,6,82,School,No,86,81,85,84
357,Female,3,90,Postgraduate,Yes,46,58,60,54
358,Female,7,62,Postgraduate,No,86,83,79,82
359,Male,4,79,School,Yes,69,63,78,70
360,Male,5,82,Graduate,Yes,72,82,75,76
361,Female,3,62,Postgraduate,Yes,43,60,45,49
362,Male,3,75,School,Yes,49,55,52,52
363,Male,1,71,Graduate,Yes,30,33,32,31
364,Female,6,88,Postgraduate,Yes,82,76,71,76
365,Male,2,51,Graduate,Yes,41,32,37,36
366,Male,2,87,Graduate,Yes,45,47,59,50
367,Female,5,88,Graduate,Yes,73,72,67,70
368,Female,7,75,Graduate,Yes,85,86,86,85
369,Male,2,95,Postgraduate,Yes,50,59,50,53
370,Male,4,99,Postgraduate,Yes,72,70,74,72
371,Female,2,64,Postgraduate,No,35,40,40,38
372,Female,5,83,School,No,63,70,66,66
373,Female,2,91,Postgraduate,Yes,49,55,47,50
374,Female,4,93,Graduate,No,66,67,65,66
375,Male,1,98,Postgraduate,Yes,41,40,53,44
376,Female,7,89,Graduate,No,100,86,98,94
377,Female,5,60,School,Yes,67,65,62,64
378,Male,1,52,Graduate,Yes,23,24,34,27
379,Female,1,55,Graduate,Yes,20,36,29,28
380,Male,1,58,Graduate,Yes,25,38,29,30
381,Female,3,55,School,Yes,47,40,46,44
382,Female,7,58,Postgraduate,Yes,87,77,80,81
383,Female,6,88,Postgraduate,Yes,95,83,80,86
384,Male,7,80,School,Yes,96,86,88,90
385,Male,3,81,Graduate,Yes,53,56,60,56
386,Female,6,90,Postgraduate,No,83,83,84,83
387,Male,7,99,School,Yes,100,99,95,98
388,Male,1,61,Postgraduate,Yes,23,35,34,30
389,Male,5,57,School,Yes,67,59,66,64
390,Male,6,57,Graduate,Yes,79,78,70,75
391,Male,4,99,Postgraduate,Yes,68,67,69,68
392,Male,4,77,School,No,59,73,63,65
393,Female,2,69,Postgraduate,Yes,29,50,35,38
394,Female,6,96,Postgraduate,Yes,94,87,85,88
395,Male,5,56,Postgraduate,No,68,59,50,59
396,Female,3,60,Postgraduate,Yes,50,42,39,43
397,Female,1,69,School,Yes,22,37,26,28
398,Female,2,65,Graduate,Yes,46,40,47,44
399,Female,4,53,School,Yes,53,59,53,55
400,Male,3,55,School,Yes,45,57,39,47
401,Female,3,71,School,Yes,45,47,54,48
402,Female,1,75,Graduate,Yes,23,29,42,31
403,Male,6,52,Postgraduate,No,81,73,71,75
404,Male,4,90,Postgraduate,Yes,73,73,67,71
405,Female,5,91,Postgraduate,Yes,76,72,77,75
406,Female,3,63,Graduate,Yes,45,49,53,49
407,Female,1,60,Postgraduate,Yes,26,36,29,30
408,Female,5,67,Graduate,Yes,68,60,66,64
409,Female,6,61,Postgraduate,Yes,72,76,71,73
410,Female,4,72,Postgraduate,No,60,58,52,56
411,Male,6,61,School,Yes,79,75,76,76
412,Female,3,62,Graduate,Yes,53,52,59,54
413,Female,5,74,School,Yes,72,72,65,69
414,Male,5,94,School,Yes,70,72,82,74
415,Male,5,68,School,Yes,72,66,62,66
416,Male,3,95,Graduate,Yes,57,67,62,62
417,Male,3,85,Graduate,Yes,62,58,65,61
418,Female,6,94,Postgraduate,Yes,95,91,82,89
419,Female,2,57,School,No,44,39,38,40
420,Female,6,78,Postgraduate,No,80,85,70,78
421,Female,4,81,School,Yes,74,62,61,65
422,Female,1,93,Graduate,No,39,37,35,37
423,Female,5,67,Graduate,Yes,78,72,68,72
424,Male,2,55,Graduate,No,33,42,42,39
425,Female,1,67,School,Yes,28,27,33,29
426,Male,2,68,Graduate,No,41,38,44,41
427,Male,7,71,School,No,92,87,82,87
428,Female,6,86,Postgraduate,Yes,92,92,86,90
429,Male,3,81,School,No,53,58,57,56
430,Female,5,90,Postgraduate,Yes,82,69,66,72
431,Male,6,52,School,Yes,79,71,73,74
432,Female,1,77,Postgraduate,Yes,32,34,36,34
433,Male,7,59,Graduate,Yes,90,77,73,80
434,Female,7,84,Postgraduate,Yes,92,91,87,90
435,Female,7,78,Graduate,Yes,100,88,77,88
436,Female,1,64,Graduate,No,15,29,27,23
437,Female,1,82,Postgraduate,Yes,37,35,41,37
438,Female,1,56,School,Yes,17,35,31,27
439,Male,1,61,School,No,27,28,33,29
440,Male,7,98,School,No,98,97,95,96
441,Male,7,79,School,No,100,90,84,91
442,Female,2,70,School,Yes,37,39,43,39
443,Male,6,80,Graduate,No,90,82,77,83
444,Female,5,73,School,Yes,66,70,61,65
445,Female,3,69,Graduate,Yes,57,51,47,51
446,Male,7,86,Graduate,Yes,93,88,94,91
447,Male,3,53,Graduate,Yes,46,44,53,47
448,Female,6,77,Postgraduate,Yes,81,84,82,82
449,Male,6,93,Postgraduate,Yes,94,85,92,90
450,Female,3,69,Graduate,Yes,56,51,52,53
451,Female,7,73,Postgraduate,Yes,94,89,93,92
452,Female,3,99,School,Yes,53,63,73,63
453,Female,2,98,School,Yes,45,55,46,48
454,Female,4,81,Graduate,Yes,59,63,65,62
455,Male,7,90,School,Yes,85,89,92,88
456,Male,7,85,Graduate,Yes,100,86,87,91
457,Female,5,83,Graduate,Yes,73,79,75,75
458,Female,1,85,School,No,33,42,42,39
459,Male,4,51,Postgraduate,Yes,62,57,48,55
460,Male,6,64,School,Yes,76,80,73,76
461,Female,7,83,School,Yes,90,91,95,92
462,Male,3,85,Graduate,Yes,54,53,58,55
463,Female,4,55,Graduate,No,50,50,57,52
464,Male,5,88,Graduate,Yes,78,70,73,73
465,Female,6,91,Graduate,Yes,85,91,86,87
466,Male,1,61,Postgraduate,Yes,25,27,26,26
467,Female,1,52,Postgraduate,Yes,22,32,26,26
468,Male,5,94,Postgraduate,Yes,77,76,77,76
469,Male,5,67,Graduate,Yes,70,65,60,65
470,Female,3,89,Graduate,Yes,54,52,55,53
471,Male,7,70,Graduate,Yes,89,84,85,86
472,Female,1,64,Postgraduate,Yes,28,38,34,33
473,Male,6,82,Graduate,No,83,77,84,81
474,Female,4,84,School,No,65,75,62,67
475,Male,6,75,School,Yes,79,76,78,77
476,Female,2,57,Graduate,Yes,42,41,35,39
477,Male,2,85,School,Yes,45,47,53,48
478,Female,5,97,School,Yes,76,77,84,79
479,Male,3,79,Postgraduate,Yes,55,48,58,53
480,Female,2,72,Graduate,No,41,42,50,44
481,Female,1,91,Graduate,No,28,35,44,35
482,Female,6,93,Postgraduate,Yes,89,78,89,85
483,Male,6,63,School,Yes,73,76,73,74
484,Female,5,63,School,Yes,73,63,60,65
485,Male,7,51,Graduate,Yes,84,89,77,83
486,Female,7,86,School,Yes,99,98,85,94
487,Male,4,54,Postgraduate,Yes,53,63,65,60
488,Female,5,87,Postgraduate,Yes,76,72,73,73
489,Male,4,94,Graduate,Yes,74,69,72,71
490,Male,7,90,Postgraduate,Yes,95,81,91,89
491,Female,5,96,Postgraduate,No,75,77,72,74
492,Male,5,63,Graduate,Yes,72,67,55,64
493,Male,5,88,Postgraduate,Yes,79,76,78,77
494,Female,7,74,Postgraduate,Yes,89,88,93,90
495,Male,4,69,Postgraduate,Yes,50,60,55,55
496,Male,4,51,School,Yes,52,40,44,45
497,Male,5,88,Graduate,Yes,79,77,73,76
498,Female,2,55,Graduate,No,32,39,33,34
499,Male,3,66,Graduate,Yes,49,56,47,50
500,Female,7,74,School,No,88,90,88,88
501,Male,3,77,School,Yes,43,53,54,50
502,Male,3,51,Graduate,Yes,41,50,40,43
503,Male,4,84,School,Yes,68,53,68,63
504,Female,4,86,Graduate,Yes,53,63,69,61
505,Male,2,54,School,Yes,37,33,35,35
506,Male,3,50,Postgraduate,Yes,39,44,44,42
507,Female,3,89,Postgraduate,Yes,59,47,62,56
508,Male,5,61,Graduate,No,71,72,66,69
509,Female,4,85,School,No,64,64,66,64
510,Female,3,94,School,No,57,61,68,62
511,Male,6,72,Postgraduate,Yes,77,80,79,78
512,Female,2,96,Postgraduate,Yes,42,57,52,50
513,Male,6,80,School,Yes,92,72,77,80
514,Female,6,60,School,Yes,73,75,69,72
515,Female,7,59,School,Yes,95,89,82,88
516,Male,7,52,School,Yes,81,80,73,78
517,Female,2,63,School,Yes,41,35,39,38
518,Female,6,65,School,Yes,73,73,79,75
519,Female,3,59,Graduate,No,50,45,48,47
520,Female,4,78,School,Yes,61,59,69,63
521,Female,2,59,Postgraduate,Yes,36,37,43,38
522,Male,5,61,Graduate,Yes,71,73,58,67
523,Female,6,79,School,No,81,78,79,79
524,Male,2,90,Postgraduate,Yes,39,47,56,47
525,Female,1,50,Graduate,Yes,28,28,21,25
526,Male,1,54,Postgraduate,No,20,27,31,26
527,Male,7,69,School,No,93,80,83,85
528,Female,4,57,School,Yes,61,55,46,54
529,Female,3,92,School,Yes,55,58,61,58
530,Female,4,61,School,Yes,64,62,52,59
531,Male,4,50,Graduate,Yes,57,48,46,50
532,Female,4,69,Graduate,Yes,57,65,59,60
533,Male,4,77,Postgraduate,No,70,62,53,61
534,Male,5,92,School,Yes,71,71,73,71
535,Male,5,86,Postgraduate,Yes,73,68,87,76
536,Female,7,96,Graduate,Yes,97,100,97,98
537,Female,2,86,School,Yes,48,47,45,46
538,Male,1,61,School,Yes,33,35,39,35
539,Male,4,86,Graduate,Yes,71,57,61,63
540,Female,7,98,Graduate,Yes,100,100,92,97
541,Male,2,98,Graduate,Yes,47,56,49,50
542,Female,1,93,Graduate,Yes,28,40,46,38
543,Male,6,77,Graduate,Yes,76,79,85,80
544,Female,3,96,School,No,67,64,57,62
545,Male,5,64,Graduate,Yes,60,70,55,61
546,Female,6,55,School,Yes,72,74,75,73
547,Male,1,93,School,Yes,43,41,52,45
548,Female,6,69,Graduate,Yes,81,80,65,75
549,Female,3,99,Graduate,Yes,64,52,65,60
550,Male,7,63,School,Yes,91,83,82,85
551,Male,1,51,Graduate,No,32,18,24,24
552,Female,6,58,Graduate,Yes,78,77,64,73
